,id,pl_pos_id,Round,Position,is_selected
12877,R:7_P:Orazio Fantasia,R:7_P:Orazio Fantasia_DE,7,DE,1
12878,R:7_P:Orazio Fantasia,R:7_P:Orazio Fantasia_FO,7,FO,1
12879,R:9_P:Orazio Fantasia,R:9_P:Orazio Fantasia_DE,9,DE,1
12880,R:9_P:Orazio Fantasia,R:9_P:Orazio Fantasia_FO,9,FO,1
12881,R:10_P:Orazio Fantasia,R:10_P:Orazio Fantasia_DE,10,DE,1
12882,R:18_P:Orazio Fantasia,R:18_P:Orazio Fantasia_DE,18,DE,1
12883,R:10_P:Orazio Fantasia,R:10_P:Orazio Fantasia_FO,10,FO,1
12884,R:18_P:Orazio Fantasia,R:18_P:Orazio Fantasia_FO,18,FO,1
12885,R:12_P:Orazio Fantasia,R:12_P:Orazio Fantasia_DE,12,DE,1
12886,R:12_P:Orazio Fantasia,R:12_P:Orazio Fantasia_FO,12,FO,1
12887,R:15_P:Orazio Fantasia,R:15_P:Orazio Fantasia_DE,15,DE,1
12888,R:15_P:Orazio Fantasia,R:15_P:Orazio Fantasia_FO,15,FO,1
12889,R:17_P:Orazio Fantasia,R:17_P:Orazio Fantasia_DE,17,DE,1
12890,R:17_P:Orazio Fantasia,R:17_P:Orazio Fantasia_FO,17,FO,1
12891,R:19_P:Orazio Fantasia,R:19_P:Orazio Fantasia_DE,19,DE,1
12892,R:8_P:Orazio Fantasia,R:8_P:Orazio Fantasia_DE,8,DE,1
12893,R:19_P:Orazio Fantasia,R:19_P:Orazio Fantasia_FO,19,FO,1
12894,R:8_P:Orazio Fantasia,R:8_P:Orazio Fantasia_FO,8,FO,1
12895,R:20_P:Orazio Fantasia,R:20_P:Orazio Fantasia_DE,20,DE,1
12896,R:4_P:Orazio Fantasia,R:4_P:Orazio Fantasia_DE,4,DE,1
12897,R:20_P:Orazio Fantasia,R:20_P:Orazio Fantasia_FO,20,FO,1
12898,R:4_P:Orazio Fantasia,R:4_P:Orazio Fantasia_FO,4,FO,1
12899,R:23_P:Orazio Fantasia,R:23_P:Orazio Fantasia_DE,23,DE,1
12900,R:6_P:Orazio Fantasia,R:6_P:Orazio Fantasia_DE,6,DE,1
12901,R:23_P:Orazio Fantasia,R:23_P:Orazio Fantasia_FO,23,FO,1
12902,R:6_P:Orazio Fantasia,R:6_P:Orazio Fantasia_FO,6,FO,1
12903,R:2_P:Orazio Fantasia,R:2_P:Orazio Fantasia_DE,2,DE,1
12904,R:2_P:Orazio Fantasia,R:2_P:Orazio Fantasia_FO,2,FO,1
12905,R:5_P:Orazio Fantasia,R:5_P:Orazio Fantasia_DE,5,DE,1
12906,R:5_P:Orazio Fantasia,R:5_P:Orazio Fantasia_FO,5,FO,1
12907,R:11_P:Orazio Fantasia,R:11_P:Orazio Fantasia_DE,11,DE,1
12908,R:11_P:Orazio Fantasia,R:11_P:Orazio Fantasia_FO,11,FO,1
12909,R:16_P:Orazio Fantasia,R:16_P:Orazio Fantasia_DE,16,DE,1
12910,R:16_P:Orazio Fantasia,R:16_P:Orazio Fantasia_FO,16,FO,1
12911,R:21_P:Orazio Fantasia,R:21_P:Orazio Fantasia_DE,21,DE,1
12912,R:21_P:Orazio Fantasia,R:21_P:Orazio Fantasia_FO,21,FO,1
12913,R:22_P:Orazio Fantasia,R:22_P:Orazio Fantasia_DE,22,DE,1
12914,R:22_P:Orazio Fantasia,R:22_P:Orazio Fantasia_FO,22,FO,1
12915,R:1_P:Brandon Zerk-Thatcher,R:1_P:Brandon Zerk-Thatcher_DE,1,DE,1
12916,R:14_P:Brandon Zerk-Thatcher,R:14_P:Brandon Zerk-Thatcher_DE,14,DE,1
12917,R:3_P:Brandon Zerk-Thatcher,R:3_P:Brandon Zerk-Thatcher_DE,3,DE,1
12918,R:7_P:Brandon Zerk-Thatcher,R:7_P:Brandon Zerk-Thatcher_DE,7,DE,1
12919,R:9_P:Brandon Zerk-Thatcher,R:9_P:Brandon Zerk-Thatcher_DE,9,DE,1
12920,R:10_P:Brandon Zerk-Thatcher,R:10_P:Brandon Zerk-Thatcher_DE,10,DE,1
12921,R:18_P:Brandon Zerk-Thatcher,R:18_P:Brandon Zerk-Thatcher_DE,18,DE,1
12922,R:12_P:Brandon Zerk-Thatcher,R:12_P:Brandon Zerk-Thatcher_DE,12,DE,1
12923,R:15_P:Brandon Zerk-Thatcher,R:15_P:Brandon Zerk-Thatcher_DE,15,DE,1
12924,R:17_P:Brandon Zerk-Thatcher,R:17_P:Brandon Zerk-Thatcher_DE,17,DE,1
12925,R:19_P:Brandon Zerk-Thatcher,R:19_P:Brandon Zerk-Thatcher_DE,19,DE,1
12926,R:8_P:Brandon Zerk-Thatcher,R:8_P:Brandon Zerk-Thatcher_DE,8,DE,1
12927,R:20_P:Brandon Zerk-Thatcher,R:20_P:Brandon Zerk-Thatcher_DE,20,DE,1
12928,R:4_P:Brandon Zerk-Thatcher,R:4_P:Brandon Zerk-Thatcher_DE,4,DE,1
12929,R:23_P:Brandon Zerk-Thatcher,R:23_P:Brandon Zerk-Thatcher_DE,23,DE,1
12930,R:6_P:Brandon Zerk-Thatcher,R:6_P:Brandon Zerk-Thatcher_DE,6,DE,1
12931,R:2_P:Brandon Zerk-Thatcher,R:2_P:Brandon Zerk-Thatcher_DE,2,DE,1
12932,R:5_P:Brandon Zerk-Thatcher,R:5_P:Brandon Zerk-Thatcher_DE,5,DE,1
12933,R:11_P:Brandon Zerk-Thatcher,R:11_P:Brandon Zerk-Thatcher_DE,11,DE,1
12934,R:16_P:Brandon Zerk-Thatcher,R:16_P:Brandon Zerk-Thatcher_DE,16,DE,1
12935,R:21_P:Brandon Zerk-Thatcher,R:21_P:Brandon Zerk-Thatcher_DE,21,DE,1
12936,R:22_P:Brandon Zerk-Thatcher,R:22_P:Brandon Zerk-Thatcher_DE,22,DE,1
12937,R:1_P:Kyle Langford,R:1_P:Kyle Langford_FO,1,FO,1
12938,R:14_P:Kyle Langford,R:14_P:Kyle Langford_FO,14,FO,1
12939,R:1_P:Kyle Langford,R:1_P:Kyle Langford_MI,1,MI,1
12940,R:14_P:Kyle Langford,R:14_P:Kyle Langford_MI,14,MI,1
12941,R:3_P:Kyle Langford,R:3_P:Kyle Langford_FO,3,FO,1
12942,R:3_P:Kyle Langford,R:3_P:Kyle Langford_MI,3,MI,1
12943,R:7_P:Kyle Langford,R:7_P:Kyle Langford_FO,7,FO,1
12944,R:7_P:Kyle Langford,R:7_P:Kyle Langford_MI,7,MI,1
12945,R:9_P:Kyle Langford,R:9_P:Kyle Langford_FO,9,FO,1
12946,R:9_P:Kyle Langford,R:9_P:Kyle Langford_MI,9,MI,1
12947,R:10_P:Kyle Langford,R:10_P:Kyle Langford_FO,10,FO,1
12948,R:18_P:Kyle Langford,R:18_P:Kyle Langford_FO,18,FO,1
12949,R:10_P:Kyle Langford,R:10_P:Kyle Langford_MI,10,MI,1
12950,R:18_P:Kyle Langford,R:18_P:Kyle Langford_MI,18,MI,1
12951,R:12_P:Kyle Langford,R:12_P:Kyle Langford_FO,12,FO,1
12952,R:12_P:Kyle Langford,R:12_P:Kyle Langford_MI,12,MI,1
12953,R:15_P:Kyle Langford,R:15_P:Kyle Langford_FO,15,FO,1
12954,R:15_P:Kyle Langford,R:15_P:Kyle Langford_MI,15,MI,1
12955,R:17_P:Kyle Langford,R:17_P:Kyle Langford_FO,17,FO,1
12956,R:17_P:Kyle Langford,R:17_P:Kyle Langford_MI,17,MI,1
12957,R:19_P:Kyle Langford,R:19_P:Kyle Langford_FO,19,FO,1
12958,R:8_P:Kyle Langford,R:8_P:Kyle Langford_FO,8,FO,1
12959,R:19_P:Kyle Langford,R:19_P:Kyle Langford_MI,19,MI,1
12960,R:8_P:Kyle Langford,R:8_P:Kyle Langford_MI,8,MI,1
12961,R:20_P:Kyle Langford,R:20_P:Kyle Langford_FO,20,FO,1
12962,R:4_P:Kyle Langford,R:4_P:Kyle Langford_FO,4,FO,1
12963,R:20_P:Kyle Langford,R:20_P:Kyle Langford_MI,20,MI,1
12964,R:4_P:Kyle Langford,R:4_P:Kyle Langford_MI,4,MI,1
12965,R:23_P:Kyle Langford,R:23_P:Kyle Langford_FO,23,FO,1
12966,R:6_P:Kyle Langford,R:6_P:Kyle Langford_FO,6,FO,1
12967,R:23_P:Kyle Langford,R:23_P:Kyle Langford_MI,23,MI,1
12968,R:6_P:Kyle Langford,R:6_P:Kyle Langford_MI,6,MI,1
12969,R:2_P:Kyle Langford,R:2_P:Kyle Langford_FO,2,FO,1
12970,R:2_P:Kyle Langford,R:2_P:Kyle Langford_MI,2,MI,1
12971,R:5_P:Kyle Langford,R:5_P:Kyle Langford_FO,5,FO,1
12972,R:5_P:Kyle Langford,R:5_P:Kyle Langford_MI,5,MI,1
12973,R:11_P:Kyle Langford,R:11_P:Kyle Langford_FO,11,FO,1
12974,R:11_P:Kyle Langford,R:11_P:Kyle Langford_MI,11,MI,1
12975,R:16_P:Kyle Langford,R:16_P:Kyle Langford_FO,16,FO,1
12976,R:16_P:Kyle Langford,R:16_P:Kyle Langford_MI,16,MI,1
12977,R:21_P:Kyle Langford,R:21_P:Kyle Langford_FO,21,FO,1
12978,R:21_P:Kyle Langford,R:21_P:Kyle Langford_MI,21,MI,1
12979,R:22_P:Kyle Langford,R:22_P:Kyle Langford_FO,22,FO,1
12980,R:22_P:Kyle Langford,R:22_P:Kyle Langford_MI,22,MI,1
12981,R:1_P:David Zaharakis,R:1_P:David Zaharakis_FO,1,FO,1
12982,R:14_P:David Zaharakis,R:14_P:David Zaharakis_FO,14,FO,1
12983,R:3_P:David Zaharakis,R:3_P:David Zaharakis_FO,3,FO,1
12984,R:7_P:David Zaharakis,R:7_P:David Zaharakis_FO,7,FO,1
12985,R:9_P:David Zaharakis,R:9_P:David Zaharakis_FO,9,FO,1
12986,R:10_P:David Zaharakis,R:10_P:David Zaharakis_FO,10,FO,1
12987,R:18_P:David Zaharakis,R:18_P:David Zaharakis_FO,18,FO,1
12988,R:12_P:David Zaharakis,R:12_P:David Zaharakis_FO,12,FO,1
12989,R:15_P:David Zaharakis,R:15_P:David Zaharakis_FO,15,FO,1
12990,R:17_P:David Zaharakis,R:17_P:David Zaharakis_FO,17,FO,1
12991,R:19_P:David Zaharakis,R:19_P:David Zaharakis_FO,19,FO,1
12992,R:8_P:David Zaharakis,R:8_P:David Zaharakis_FO,8,FO,1
12993,R:20_P:David Zaharakis,R:20_P:David Zaharakis_FO,20,FO,1
12994,R:4_P:David Zaharakis,R:4_P:David Zaharakis_FO,4,FO,1
12995,R:23_P:David Zaharakis,R:23_P:David Zaharakis_FO,23,FO,1
12996,R:6_P:David Zaharakis,R:6_P:David Zaharakis_FO,6,FO,1
12997,R:2_P:David Zaharakis,R:2_P:David Zaharakis_FO,2,FO,1
12998,R:5_P:David Zaharakis,R:5_P:David Zaharakis_FO,5,FO,1
12999,R:11_P:David Zaharakis,R:11_P:David Zaharakis_FO,11,FO,1
13000,R:16_P:David Zaharakis,R:16_P:David Zaharakis_FO,16,FO,1
13001,R:21_P:David Zaharakis,R:21_P:David Zaharakis_FO,21,FO,1
13002,R:22_P:David Zaharakis,R:22_P:David Zaharakis_FO,22,FO,1
13003,R:1_P:Will Snelling,R:1_P:Will Snelling_FO,1,FO,1
13004,R:14_P:Will Snelling,R:14_P:Will Snelling_FO,14,FO,1
13005,R:3_P:Will Snelling,R:3_P:Will Snelling_FO,3,FO,1
13006,R:7_P:Will Snelling,R:7_P:Will Snelling_FO,7,FO,1
13007,R:9_P:Will Snelling,R:9_P:Will Snelling_FO,9,FO,1
13008,R:10_P:Will Snelling,R:10_P:Will Snelling_FO,10,FO,1
13009,R:18_P:Will Snelling,R:18_P:Will Snelling_FO,18,FO,1
13010,R:12_P:Will Snelling,R:12_P:Will Snelling_FO,12,FO,1
13011,R:15_P:Will Snelling,R:15_P:Will Snelling_FO,15,FO,1
13012,R:17_P:Will Snelling,R:17_P:Will Snelling_FO,17,FO,1
13013,R:19_P:Will Snelling,R:19_P:Will Snelling_FO,19,FO,1
13014,R:8_P:Will Snelling,R:8_P:Will Snelling_FO,8,FO,1
13015,R:20_P:Will Snelling,R:20_P:Will Snelling_FO,20,FO,1
13016,R:4_P:Will Snelling,R:4_P:Will Snelling_FO,4,FO,1
13017,R:23_P:Will Snelling,R:23_P:Will Snelling_FO,23,FO,1
13018,R:6_P:Will Snelling,R:6_P:Will Snelling_FO,6,FO,1
13019,R:2_P:Will Snelling,R:2_P:Will Snelling_FO,2,FO,1
13020,R:5_P:Will Snelling,R:5_P:Will Snelling_FO,5,FO,1
13021,R:11_P:Will Snelling,R:11_P:Will Snelling_FO,11,FO,1
13022,R:16_P:Will Snelling,R:16_P:Will Snelling_FO,16,FO,1
13023,R:21_P:Will Snelling,R:21_P:Will Snelling_FO,21,FO,1
13024,R:22_P:Will Snelling,R:22_P:Will Snelling_FO,22,FO,1
13025,R:1_P:Joe Daniher,R:1_P:Joe Daniher_FO,1,FO,1
13026,R:14_P:Joe Daniher,R:14_P:Joe Daniher_FO,14,FO,1
13027,R:3_P:Joe Daniher,R:3_P:Joe Daniher_FO,3,FO,1
13028,R:7_P:Joe Daniher,R:7_P:Joe Daniher_FO,7,FO,1
13029,R:9_P:Joe Daniher,R:9_P:Joe Daniher_FO,9,FO,1
13030,R:10_P:Joe Daniher,R:10_P:Joe Daniher_FO,10,FO,1
13031,R:18_P:Joe Daniher,R:18_P:Joe Daniher_FO,18,FO,1
13032,R:12_P:Joe Daniher,R:12_P:Joe Daniher_FO,12,FO,1
13033,R:15_P:Joe Daniher,R:15_P:Joe Daniher_FO,15,FO,1
13034,R:17_P:Joe Daniher,R:17_P:Joe Daniher_FO,17,FO,1
13035,R:19_P:Joe Daniher,R:19_P:Joe Daniher_FO,19,FO,1
13036,R:8_P:Joe Daniher,R:8_P:Joe Daniher_FO,8,FO,1
13037,R:20_P:Joe Daniher,R:20_P:Joe Daniher_FO,20,FO,1
13038,R:4_P:Joe Daniher,R:4_P:Joe Daniher_FO,4,FO,1
13039,R:23_P:Joe Daniher,R:23_P:Joe Daniher_FO,23,FO,1
13040,R:6_P:Joe Daniher,R:6_P:Joe Daniher_FO,6,FO,1
13041,R:2_P:Joe Daniher,R:2_P:Joe Daniher_FO,2,FO,1
13042,R:5_P:Joe Daniher,R:5_P:Joe Daniher_FO,5,FO,1
13043,R:11_P:Joe Daniher,R:11_P:Joe Daniher_FO,11,FO,1
13044,R:16_P:Joe Daniher,R:16_P:Joe Daniher_FO,16,FO,1
13045,R:21_P:Joe Daniher,R:21_P:Joe Daniher_FO,21,FO,1
13046,R:22_P:Joe Daniher,R:22_P:Joe Daniher_FO,22,FO,1
13047,R:1_P:Anthony McDonald-Tipungwuti,R:1_P:Anthony McDonald-Tipungwuti_FO,1,FO,1
13048,R:14_P:Anthony McDonald-Tipungwuti,R:14_P:Anthony McDonald-Tipungwuti_FO,14,FO,1
13049,R:3_P:Anthony McDonald-Tipungwuti,R:3_P:Anthony McDonald-Tipungwuti_FO,3,FO,1
13050,R:7_P:Anthony McDonald-Tipungwuti,R:7_P:Anthony McDonald-Tipungwuti_FO,7,FO,1
13051,R:9_P:Anthony McDonald-Tipungwuti,R:9_P:Anthony McDonald-Tipungwuti_FO,9,FO,1
13052,R:10_P:Anthony McDonald-Tipungwuti,R:10_P:Anthony McDonald-Tipungwuti_FO,10,FO,1
13053,R:18_P:Anthony McDonald-Tipungwuti,R:18_P:Anthony McDonald-Tipungwuti_FO,18,FO,1
13054,R:12_P:Anthony McDonald-Tipungwuti,R:12_P:Anthony McDonald-Tipungwuti_FO,12,FO,1
13055,R:15_P:Anthony McDonald-Tipungwuti,R:15_P:Anthony McDonald-Tipungwuti_FO,15,FO,1
13056,R:17_P:Anthony McDonald-Tipungwuti,R:17_P:Anthony McDonald-Tipungwuti_FO,17,FO,1
13057,R:19_P:Anthony McDonald-Tipungwuti,R:19_P:Anthony McDonald-Tipungwuti_FO,19,FO,1
13058,R:8_P:Anthony McDonald-Tipungwuti,R:8_P:Anthony McDonald-Tipungwuti_FO,8,FO,1
13059,R:20_P:Anthony McDonald-Tipungwuti,R:20_P:Anthony McDonald-Tipungwuti_FO,20,FO,1
13060,R:4_P:Anthony McDonald-Tipungwuti,R:4_P:Anthony McDonald-Tipungwuti_FO,4,FO,1
13061,R:23_P:Anthony McDonald-Tipungwuti,R:23_P:Anthony McDonald-Tipungwuti_FO,23,FO,1
13062,R:6_P:Anthony McDonald-Tipungwuti,R:6_P:Anthony McDonald-Tipungwuti_FO,6,FO,1
13063,R:2_P:Anthony McDonald-Tipungwuti,R:2_P:Anthony McDonald-Tipungwuti_FO,2,FO,1
13064,R:5_P:Anthony McDonald-Tipungwuti,R:5_P:Anthony McDonald-Tipungwuti_FO,5,FO,1
13065,R:11_P:Anthony McDonald-Tipungwuti,R:11_P:Anthony McDonald-Tipungwuti_FO,11,FO,1
13066,R:16_P:Anthony McDonald-Tipungwuti,R:16_P:Anthony McDonald-Tipungwuti_FO,16,FO,1
13067,R:21_P:Anthony McDonald-Tipungwuti,R:21_P:Anthony McDonald-Tipungwuti_FO,21,FO,1
13068,R:22_P:Anthony McDonald-Tipungwuti,R:22_P:Anthony McDonald-Tipungwuti_FO,22,FO,1
13069,R:1_P:Jayden Laverde,R:1_P:Jayden Laverde_FO,1,FO,1
13070,R:14_P:Jayden Laverde,R:14_P:Jayden Laverde_FO,14,FO,1
13071,R:3_P:Jayden Laverde,R:3_P:Jayden Laverde_FO,3,FO,1
13072,R:7_P:Jayden Laverde,R:7_P:Jayden Laverde_FO,7,FO,1
13073,R:9_P:Jayden Laverde,R:9_P:Jayden Laverde_FO,9,FO,1
13074,R:10_P:Jayden Laverde,R:10_P:Jayden Laverde_FO,10,FO,1
13075,R:18_P:Jayden Laverde,R:18_P:Jayden Laverde_FO,18,FO,1
13076,R:12_P:Jayden Laverde,R:12_P:Jayden Laverde_FO,12,FO,1
13077,R:15_P:Jayden Laverde,R:15_P:Jayden Laverde_FO,15,FO,1
13078,R:17_P:Jayden Laverde,R:17_P:Jayden Laverde_FO,17,FO,1
13079,R:19_P:Jayden Laverde,R:19_P:Jayden Laverde_FO,19,FO,1
13080,R:8_P:Jayden Laverde,R:8_P:Jayden Laverde_FO,8,FO,1
13081,R:20_P:Jayden Laverde,R:20_P:Jayden Laverde_FO,20,FO,1
13082,R:4_P:Jayden Laverde,R:4_P:Jayden Laverde_FO,4,FO,1
13083,R:23_P:Jayden Laverde,R:23_P:Jayden Laverde_FO,23,FO,1
13084,R:6_P:Jayden Laverde,R:6_P:Jayden Laverde_FO,6,FO,1
13085,R:2_P:Jayden Laverde,R:2_P:Jayden Laverde_FO,2,FO,1
13086,R:5_P:Jayden Laverde,R:5_P:Jayden Laverde_FO,5,FO,1
13087,R:11_P:Jayden Laverde,R:11_P:Jayden Laverde_FO,11,FO,1
13088,R:16_P:Jayden Laverde,R:16_P:Jayden Laverde_FO,16,FO,1
13089,R:21_P:Jayden Laverde,R:21_P:Jayden Laverde_FO,21,FO,1
13090,R:22_P:Jayden Laverde,R:22_P:Jayden Laverde_FO,22,FO,1
13091,R:1_P:Dylan Clarke,R:1_P:Dylan Clarke_FO,1,FO,1
13092,R:14_P:Dylan Clarke,R:14_P:Dylan Clarke_FO,14,FO,1
13093,R:1_P:Dylan Clarke,R:1_P:Dylan Clarke_MI,1,MI,1
13094,R:14_P:Dylan Clarke,R:14_P:Dylan Clarke_MI,14,MI,1
13095,R:3_P:Dylan Clarke,R:3_P:Dylan Clarke_FO,3,FO,1
13096,R:3_P:Dylan Clarke,R:3_P:Dylan Clarke_MI,3,MI,1
13097,R:7_P:Dylan Clarke,R:7_P:Dylan Clarke_FO,7,FO,1
13098,R:7_P:Dylan Clarke,R:7_P:Dylan Clarke_MI,7,MI,1
13099,R:9_P:Dylan Clarke,R:9_P:Dylan Clarke_FO,9,FO,1
13100,R:9_P:Dylan Clarke,R:9_P:Dylan Clarke_MI,9,MI,1
13101,R:10_P:Dylan Clarke,R:10_P:Dylan Clarke_FO,10,FO,1
13102,R:18_P:Dylan Clarke,R:18_P:Dylan Clarke_FO,18,FO,1
13103,R:10_P:Dylan Clarke,R:10_P:Dylan Clarke_MI,10,MI,1
13104,R:18_P:Dylan Clarke,R:18_P:Dylan Clarke_MI,18,MI,1
13105,R:12_P:Dylan Clarke,R:12_P:Dylan Clarke_FO,12,FO,1
13106,R:12_P:Dylan Clarke,R:12_P:Dylan Clarke_MI,12,MI,1
13107,R:15_P:Dylan Clarke,R:15_P:Dylan Clarke_FO,15,FO,1
13108,R:15_P:Dylan Clarke,R:15_P:Dylan Clarke_MI,15,MI,1
13109,R:17_P:Dylan Clarke,R:17_P:Dylan Clarke_FO,17,FO,1
13110,R:17_P:Dylan Clarke,R:17_P:Dylan Clarke_MI,17,MI,1
13111,R:19_P:Dylan Clarke,R:19_P:Dylan Clarke_FO,19,FO,1
13112,R:8_P:Dylan Clarke,R:8_P:Dylan Clarke_FO,8,FO,1
13113,R:19_P:Dylan Clarke,R:19_P:Dylan Clarke_MI,19,MI,1
13114,R:8_P:Dylan Clarke,R:8_P:Dylan Clarke_MI,8,MI,1
13115,R:20_P:Dylan Clarke,R:20_P:Dylan Clarke_FO,20,FO,1
13116,R:4_P:Dylan Clarke,R:4_P:Dylan Clarke_FO,4,FO,1
13117,R:20_P:Dylan Clarke,R:20_P:Dylan Clarke_MI,20,MI,1
13118,R:4_P:Dylan Clarke,R:4_P:Dylan Clarke_MI,4,MI,1
13119,R:23_P:Dylan Clarke,R:23_P:Dylan Clarke_FO,23,FO,1
13120,R:6_P:Dylan Clarke,R:6_P:Dylan Clarke_FO,6,FO,1
13121,R:23_P:Dylan Clarke,R:23_P:Dylan Clarke_MI,23,MI,1
13122,R:6_P:Dylan Clarke,R:6_P:Dylan Clarke_MI,6,MI,1
13123,R:2_P:Dylan Clarke,R:2_P:Dylan Clarke_FO,2,FO,1
13124,R:2_P:Dylan Clarke,R:2_P:Dylan Clarke_MI,2,MI,1
13125,R:5_P:Dylan Clarke,R:5_P:Dylan Clarke_FO,5,FO,1
13126,R:5_P:Dylan Clarke,R:5_P:Dylan Clarke_MI,5,MI,1
13127,R:11_P:Dylan Clarke,R:11_P:Dylan Clarke_FO,11,FO,1
13128,R:11_P:Dylan Clarke,R:11_P:Dylan Clarke_MI,11,MI,1
13129,R:16_P:Dylan Clarke,R:16_P:Dylan Clarke_FO,16,FO,1
13130,R:16_P:Dylan Clarke,R:16_P:Dylan Clarke_MI,16,MI,1
13131,R:21_P:Dylan Clarke,R:21_P:Dylan Clarke_FO,21,FO,1
13132,R:21_P:Dylan Clarke,R:21_P:Dylan Clarke_MI,21,MI,1
13133,R:22_P:Dylan Clarke,R:22_P:Dylan Clarke_FO,22,FO,1
13134,R:22_P:Dylan Clarke,R:22_P:Dylan Clarke_MI,22,MI,1
13135,R:1_P:Jake Stringer,R:1_P:Jake Stringer_FO,1,FO,1
13136,R:14_P:Jake Stringer,R:14_P:Jake Stringer_FO,14,FO,1
13137,R:3_P:Jake Stringer,R:3_P:Jake Stringer_FO,3,FO,1
13138,R:7_P:Jake Stringer,R:7_P:Jake Stringer_FO,7,FO,1
13139,R:9_P:Jake Stringer,R:9_P:Jake Stringer_FO,9,FO,1
13140,R:10_P:Jake Stringer,R:10_P:Jake Stringer_FO,10,FO,1
13141,R:18_P:Jake Stringer,R:18_P:Jake Stringer_FO,18,FO,1
13142,R:12_P:Jake Stringer,R:12_P:Jake Stringer_FO,12,FO,1
13143,R:15_P:Jake Stringer,R:15_P:Jake Stringer_FO,15,FO,1
13144,R:17_P:Jake Stringer,R:17_P:Jake Stringer_FO,17,FO,1
13145,R:19_P:Jake Stringer,R:19_P:Jake Stringer_FO,19,FO,1
13146,R:8_P:Jake Stringer,R:8_P:Jake Stringer_FO,8,FO,1
13147,R:20_P:Jake Stringer,R:20_P:Jake Stringer_FO,20,FO,1
13148,R:4_P:Jake Stringer,R:4_P:Jake Stringer_FO,4,FO,1
13149,R:23_P:Jake Stringer,R:23_P:Jake Stringer_FO,23,FO,1
13150,R:6_P:Jake Stringer,R:6_P:Jake Stringer_FO,6,FO,1
13151,R:2_P:Jake Stringer,R:2_P:Jake Stringer_FO,2,FO,1
13152,R:5_P:Jake Stringer,R:5_P:Jake Stringer_FO,5,FO,1
13153,R:11_P:Jake Stringer,R:11_P:Jake Stringer_FO,11,FO,1
13154,R:16_P:Jake Stringer,R:16_P:Jake Stringer_FO,16,FO,1
13155,R:21_P:Jake Stringer,R:21_P:Jake Stringer_FO,21,FO,1
13156,R:22_P:Jake Stringer,R:22_P:Jake Stringer_FO,22,FO,1
13157,R:1_P:James Stewart,R:1_P:James Stewart_FO,1,FO,1
13158,R:14_P:James Stewart,R:14_P:James Stewart_FO,14,FO,1
13159,R:3_P:James Stewart,R:3_P:James Stewart_FO,3,FO,1
13160,R:7_P:James Stewart,R:7_P:James Stewart_FO,7,FO,1
13161,R:9_P:James Stewart,R:9_P:James Stewart_FO,9,FO,1
13162,R:10_P:James Stewart,R:10_P:James Stewart_FO,10,FO,1
13163,R:18_P:James Stewart,R:18_P:James Stewart_FO,18,FO,1
13164,R:12_P:James Stewart,R:12_P:James Stewart_FO,12,FO,1
13165,R:15_P:James Stewart,R:15_P:James Stewart_FO,15,FO,1
13166,R:17_P:James Stewart,R:17_P:James Stewart_FO,17,FO,1
13167,R:19_P:James Stewart,R:19_P:James Stewart_FO,19,FO,1
13168,R:8_P:James Stewart,R:8_P:James Stewart_FO,8,FO,1
13169,R:20_P:James Stewart,R:20_P:James Stewart_FO,20,FO,1
13170,R:4_P:James Stewart,R:4_P:James Stewart_FO,4,FO,1
13171,R:23_P:James Stewart,R:23_P:James Stewart_FO,23,FO,1
13172,R:6_P:James Stewart,R:6_P:James Stewart_FO,6,FO,1
13173,R:2_P:James Stewart,R:2_P:James Stewart_FO,2,FO,1
13174,R:5_P:James Stewart,R:5_P:James Stewart_FO,5,FO,1
13175,R:11_P:James Stewart,R:11_P:James Stewart_FO,11,FO,1
13176,R:16_P:James Stewart,R:16_P:James Stewart_FO,16,FO,1
13177,R:21_P:James Stewart,R:21_P:James Stewart_FO,21,FO,1
13178,R:22_P:James Stewart,R:22_P:James Stewart_FO,22,FO,1
13179,R:1_P:Shaun McKernan,R:1_P:Shaun McKernan_FO,1,FO,1
13180,R:14_P:Shaun McKernan,R:14_P:Shaun McKernan_FO,14,FO,1
13181,R:3_P:Shaun McKernan,R:3_P:Shaun McKernan_FO,3,FO,1
13182,R:7_P:Shaun McKernan,R:7_P:Shaun McKernan_FO,7,FO,1
13183,R:9_P:Shaun McKernan,R:9_P:Shaun McKernan_FO,9,FO,1
13184,R:10_P:Shaun McKernan,R:10_P:Shaun McKernan_FO,10,FO,1
13185,R:18_P:Shaun McKernan,R:18_P:Shaun McKernan_FO,18,FO,1
13186,R:12_P:Shaun McKernan,R:12_P:Shaun McKernan_FO,12,FO,1
13187,R:15_P:Shaun McKernan,R:15_P:Shaun McKernan_FO,15,FO,1
13188,R:17_P:Shaun McKernan,R:17_P:Shaun McKernan_FO,17,FO,1
13189,R:19_P:Shaun McKernan,R:19_P:Shaun McKernan_FO,19,FO,1
13190,R:8_P:Shaun McKernan,R:8_P:Shaun McKernan_FO,8,FO,1
13191,R:20_P:Shaun McKernan,R:20_P:Shaun McKernan_FO,20,FO,1
13192,R:4_P:Shaun McKernan,R:4_P:Shaun McKernan_FO,4,FO,1
13193,R:23_P:Shaun McKernan,R:23_P:Shaun McKernan_FO,23,FO,1
13194,R:6_P:Shaun McKernan,R:6_P:Shaun McKernan_FO,6,FO,1
13195,R:2_P:Shaun McKernan,R:2_P:Shaun McKernan_FO,2,FO,1
